id_recette,id_food,quantite_g,facteur_retention
203,301,1.0,0.8
203,287,600.0,0.8
203,213,500.0,0.8
203,419,300.0,0.8
203,414,80.0,0.8
203,248,1.0,0.8
203,172,1.0,0.8
204,213,350.0,0.7
204,412,1.0,0.7
204,172,2.0,0.7
204,222,3.0,0.7
204,159,0.5,0.7
204,136,16.0,0.7
204,225,5.0,0.7
204,172,15.0,0.7
205,82,4.0,0.8
205,433,1.0,0.8
205,248,2.0,0.8
205,222,5.0,0.8
205,172,1.0,0.8
205,313,8.0,0.8
205,301,1.0,0.8
205,287,350.0,0.8
205,172,3.0,0.8
205,433,5.0,0.8
205,410,100.0,0.8
205,98,0.5,0.8
205,301,1.0,0.8
205,232,10.0,0.8
205,222,3.0,0.8
205,222,2.0,0.8
205,292,6.0,0.8
206,433,2.0,0.8
206,222,4.0,0.8
206,335,2.0,0.8
206,67,1000.0,0.8
206,172,1.0,0.8
206,172,1.0,0.8
206,209,0.5,0.8
206,287,1500.0,0.8
206,310,2.0,0.8
206,232,3.0,0.8
207,213,250.0,0.7
207,458,1.0,0.7
207,213,2.0,0.7
207,310,2.0,0.7
207,320,0.25,0.7
207,232,24.0,0.7
207,18,1.0,0.7
207,222,5.0,0.7
208,18,400.0,0.7
208,248,2.0,0.7
208,172,1.0,0.7
208,172,1.0,0.7
208,406,1.0,0.7
208,406,0.5,0.7
208,159,1.0,0.7
208,172,1.0,0.7
208,222,3.0,0.7
208,292,3.0,0.7
208,433,1.0,0.7
208,213,30.0,0.7
208,222,1.0,0.7
208,430,2.0,0.7
208,172,2.0,0.7
208,213,1.0,0.7
208,406,1.0,0.7
208,370,150.0,0.7
208,232,8.0,0.7
208,213,100.0,0.7
208,370,40.0,0.7
208,406,2.0,0.7
208,232,3.0,0.7
209,213,12.0,0.7
209,370,60.0,0.7
209,59,3.0,0.7
209,136,24.0,0.7
209,23,1.0,0.7
209,225,5.0,0.7
210,438,500.0,0.8
210,256,0.5,0.8
210,172,0.25,0.8
210,248,2.0,0.8
210,301,1.0,0.8
210,159,0.5,0.8
210,172,1.0,0.8
210,172,1.0,0.8
210,222,80.0,0.8
210,229,2.0,0.8
210,287,100.0,0.8
211,430,2.0,0.8
211,248,3.0,0.8
211,301,2.0,0.8
211,98,0.5,0.8
211,248,2.0,0.8
211,301,1.0,0.8
211,172,2.0,0.8
211,172,2.0,0.8
211,172,1.0,0.8
211,222,150.0,0.8
211,222,150.0,0.8
211,200,15.0,0.8
212,59,1000.0,0.8
212,433,1.0,0.8
212,248,2.0,0.8
212,301,1.0,0.8
212,222,4.0,0.8
212,310,0.5,0.8
212,159,1.0,0.8
212,159,1.0,0.8
212,159,1.0,0.8
212,298,1.0,0.8
212,287,100.0,0.8
212,419,700.0,0.8
212,103,2.0,0.8
212,172,1.0,0.8
212,232,3.0,0.8
213,408,5.0,0.7
213,225,5.0,0.7
213,458,2.0,0.7
213,433,1.0,0.7
213,222,4.0,0.7
213,229,1.0,0.7
213,415,5.0,0.7
213,172,1.0,0.7
213,232,3.0,0.7
213,195,6.0,0.7
213,310,2.0,0.7
213,18,300.0,0.7
213,248,1.0,0.7
213,222,2.0,0.7
213,310,2.0,0.7
213,213,100.0,0.7
214,136,20.0,0.7
214,18,1.0,0.7
214,222,5.0,0.7
214,374,350.0,0.7
214,172,1.0,0.7
214,248,1.0,0.7
214,405,1.0,0.7
214,159,0.5,0.7
214,159,0.25,0.7
214,59,4.0,0.7
214,370,200.0,0.7
215,335,200.0,0.7
215,232,6.0,0.7
215,159,1.0,0.7
215,287,150.0,0.7
215,82,6.0,0.7
215,412,1.0,0.7
215,172,2.0,0.7
215,433,1.0,0.7
215,410,50.0,0.7
215,222,4.0,0.7
215,405,2.0,0.7
215,222,100.0,0.7
215,36,80.0,0.7
216,213,1000.0,0.8
216,433,2.0,0.8
216,248,2.0,0.8
216,213,20.0,0.8
216,222,50.0,0.8
216,159,1.0,0.8
216,266,1.0,0.8
216,159,2.0,0.8
216,159,1.0,0.8
216,406,2.0,0.8
216,313,8.0,0.8
216,159,2.0,0.8
216,298,2.0,0.8
216,287,750.0,0.8
216,318,200.0,0.8
216,37,10.0,0.8
217,59,4.0,0.8
217,433,1.0,0.8
217,248,1.0,0.8
217,213,50.0,0.8
217,301,1.0,0.8
217,264,1.0,0.8
217,172,1.0,0.8
217,172,1.0,0.8
217,159,0.5,0.8
217,433,4.0,0.8
217,222,4.0,0.8
217,229,2.0,0.8
217,301,1.0,0.8
217,264,1.0,0.8
217,248,2.0,0.8
217,172,1.0,0.8
217,172,1.0,0.8
217,159,0.5,0.8
218,18,250.0,0.7
218,213,250.0,0.7
218,82,250.0,0.7
218,248,1.0,0.7
218,172,1.0,0.7
218,310,2.0,0.7
218,159,0.5,0.7
218,213,100.0,0.7
218,213,40.0,0.7
218,335,40.0,0.7
218,136,450.0,0.7
218,310,2.0,0.7
218,213,2.0,0.7
218,213,80.0,0.7
219,443,2.0,0.8
219,419,2.0,0.8
219,18,1.0,0.8
219,451,1.0,0.8
219,18,200.0,0.8
219,222,2.0,0.8
219,59,50.0,0.8
219,287,1500.0,0.8
219,172,1.0,0.8
219,232,2.0,0.8
219,301,1.0,0.8
219,310,2.0,0.8
219,232,3.0,0.8
220,18,250.0,0.8
220,59,2.0,0.8
220,213,20.0,0.8
220,225,1.0,0.8
220,443,2.0,0.8
220,458,1.0,0.8
220,18,1.0,0.8
220,451,1.0,0.8
220,393,80.0,0.8
220,455,1.0,0.8
220,159,0.5,0.8
220,159,0.25,0.8
220,287,1500.0,0.8
220,232,3.0,0.8
221,18,200.0,0.8
221,434,1.0,0.8
221,305,1.0,0.8
221,222,3.0,0.8
221,313,6.0,0.8
221,232,3.0,0.8
221,18,2.0,0.8
221,443,2.0,0.8
221,458,2.0,0.8
221,82,100.0,0.8
221,301,1.0,0.8
221,287,2500.0,0.8
221,232,3.0,0.8
222,222,2.0,0.8
222,451,2.0,0.8
222,443,2.0,0.8
222,419,2.0,0.8
222,458,2.0,0.8
222,417,200.0,0.8
222,301,1.0,0.8
222,232,1.0,0.8
222,200,2000.0,0.8
222,232,150.0,0.8
222,310,2.0,0.8
222,234,3.0,0.8
223,213,300.0,0.8
223,443,150.0,0.8
223,458,100.0,0.8
223,82,2.0,0.8
223,433,1.0,0.8
223,412,0.5,0.8
223,232,2.0,0.8
223,222,4.0,0.8
223,248,2.0,0.8
223,172,1.0,0.8
223,287,3000.0,0.8
223,406,1.0,0.8
223,98,1.0,0.8
223,159,2.0,0.8
223,20,5.0,0.8
224,335,220.0,0.8
224,213,50.0,0.8
224,298,1.0,0.8
224,159,0.5,0.8
224,213,50.0,0.8
224,172,1.0,0.8
224,325,250.0,0.8
224,37,80.0,0.8
224,287,4.0,0.8
225,335,260.0,0.8
225,213,1.0,0.8
225,172,3.0,0.8
225,159,1.0,0.8
225,213,250.0,0.8
225,200,110.0,0.8
225,146,3.0,0.8
225,213,100.0,0.8
226,335,260.0,0.8
226,213,1.0,0.8
226,172,3.0,0.8
226,159,1.0,0.8
226,213,250.0,0.8
226,200,110.0,0.8
226,300,220.0,0.8
226,325,220.0,0.8
226,172,2.0,0.8
227,415,3.0,1.0
227,412,1.0,1.0
227,411,2.0,1.0
227,405,1.0,1.0
227,222,4.0,1.0
228,213,80.0,0.7
228,51,200.0,0.7
228,213,4.0,0.7
228,335,500.0,0.7
228,159,1.0,0.7
228,59,1.0,0.7
228,298,1.0,0.7
228,337,100.0,0.7
228,213,1000.0,0.7
228,225,5.0,0.7
228,318,250.0,0.7
228,37,125.0,0.7
228,213,2.0,0.7
228,287,2.0,0.7
229,37,250.0,0.7
229,37,100.0,0.7
229,213,40.0,0.7
229,51,180.0,0.7
229,56,300.0,0.7
229,298,1.0,0.7
229,300,0.25,0.7
229,287,1.0,0.7
229,225,5.0,0.7
229,136,1000.0,0.7
230,213,80.0,0.7
230,213,4.0,0.7
230,51,200.0,0.7
230,335,500.0,0.7
230,375,100.0,0.7
230,59,1.0,0.7
230,159,1.0,0.7
230,298,1.0,0.7
230,225,5.0,0.7
230,136,1000.0,0.7
230,317,100.0,0.7
231,136,10.0,0.7
231,225,5.0,0.7
231,458,150.0,0.7
231,443,150.0,0.7
231,136,150.0,0.7
231,439,75.0,0.7
231,59,200.0,0.7
231,172,2.0,0.7
231,59,1.0,0.7
231,159,1.0,0.7
231,159,0.25,0.7
231,225,2.0,0.7
232,355,250.0,0.8
232,29,125.0,0.8
232,317,75.0,0.8
232,335,125.0,0.8
232,337,125.0,0.8
232,335,50.0,0.8
232,335,25.0,0.8
232,59,20.0,0.8
232,295,10.0,0.8
232,159,0.5,0.8
232,159,1.0,0.8
232,159,1.0,0.8
232,59,250.0,0.8
232,213,150.0,0.8
232,287,200.0,0.8
232,317,5.0,0.8
233,335,1000.0,0.7
233,232,2.0,0.7
233,222,120.0,0.7
233,213,120.0,0.7
233,287,120.0,0.7
233,337,100.0,0.7
233,293,60.0,0.7
233,59,2.0,0.7
233,172,2.0,0.7
233,298,1.0,0.7
233,159,0.25,0.7
233,159,0.25,0.7
233,159,0.5,0.7
233,287,100.0,0.7
233,225,5.0,0.7
233,213,1000.0,0.7
233,337,50.0,0.7
234,82,2000.0,0.8
234,434,2.0,0.8
234,248,2.0,0.8
234,222,100.0,0.8
234,159,1.0,0.8
234,172,1.0,0.8
234,313,8.0,0.8
234,298,2.0,0.8
234,159,1.0,0.8
234,266,1.0,0.8
234,159,1.0,0.8
234,287,500.0,0.8
234,172,350.0,0.8
234,172,2.0,0.8
234,222,1.0,0.8
234,59,50.0,0.8
234,313,8.0,0.8
234,296,4.0,0.8
234,213,800.0,0.8
234,53,100.0,0.8
234,317,80.0,0.8
234,383,50.0,0.8
235,213,1500.0,0.8
235,232,2.0,0.8
235,195,8.0,0.8
235,248,2.0,0.8
235,443,750.0,0.8
235,248,3.0,0.8
235,159,1.0,0.8
235,159,1.0,0.8
235,159,1.0,0.8
235,159,0.5,0.8
235,159,1.0,0.8
235,159,0.5,0.8
235,222,50.0,0.8
235,172,0.5,0.8
235,410,100.0,0.8
235,172,2.0,0.8
236,335,250.0,0.8
236,375,100.0,0.8
236,298,1.0,0.8
236,213,175.0,0.8
236,213,70.0,0.8
236,98,1.0,0.8
236,159,0.5,0.8
236,59,3.0,0.8
236,57,320.0,0.8
236,375,100.0,0.8
236,213,100.0,0.8
236,213,100.0,0.8
236,213,2.0,0.8
236,213,1.0,0.8
236,317,5.0,0.8
237,213,150.0,0.8
237,37,180.0,0.8
237,213,1.0,0.8
237,375,100.0,0.8
237,335,200.0,0.8
237,213,10.0,0.8
237,213,2.0,0.8
237,172,0.5,0.8
237,123,2.0,0.8
237,53,50.0,0.8
237,317,100.0,0.8
237,298,1.0,0.8
237,172,2.0,0.8
237,172,3.0,0.8
238,213,1000.0,0.8
238,433,1.0,0.8
238,248,2.0,0.8
238,222,4.0,0.8
238,172,1.0,0.8
238,172,1.0,0.8
238,313,8.0,0.8
238,298,2.0,0.8
238,301,1.0,0.8
238,287,750.0,0.8
238,123,3.0,0.8
238,56,6.0,0.8
238,320,150.0,0.8
238,172,2.0,0.8
238,298,0.25,0.8
238,287,1.0,0.8
238,213,2.0,0.8
239,335,500.0,0.8
239,172,1.0,0.8
239,37,50.0,0.8
239,213,80.0,0.8
239,175,120.0,0.8
239,232,15.0,0.8
239,213,1.0,0.8
239,293,2.0,0.8
239,213,40.0,0.8
240,213,1000.0,0.7
240,248,2.0,0.7
240,172,2.0,0.7
240,172,1.0,0.7
240,172,1.0,0.7
240,172,1.0,0.7
240,222,4.0,0.7
240,172,2.0,0.7
240,44,80.0,0.7
240,387,80.0,0.7
240,443,80.0,0.7
240,412,1.0,0.7
240,292,4.0,0.7
240,222,2.0,0.7
240,213,100.0,0.7
240,82,2.0,0.7
240,222,80.0,0.7
240,222,5.0,0.7
240,172,15.0,0.7
241,335,550.0,0.8
241,37,80.0,0.8
241,159,1.0,0.8
241,213,25.0,0.8
241,213,2.0,0.8
241,51,250.0,0.8
241,213,150.0,0.8
241,52,3.0,0.8
241,50,100.0,0.8
241,232,3.0,0.8
241,50,5.0,0.8
242,213,50.0,0.8
242,375,50.0,0.8
242,18,2.0,0.8
242,335,30.0,0.8
242,172,1.0,0.8
242,37,120.0,0.8
242,335,120.0,0.8
242,159,0.5,0.8
242,213,250.0,0.8
242,94,250.0,0.8
243,18,400.0,0.7
243,172,1.0,0.7
243,172,1.0,0.7
243,248,1.0,0.7
243,232,3.0,0.7
243,173,1.0,0.7
243,213,7.0,0.7
243,398,1.0,0.7
243,335,2.0,0.7
243,432,2.0,0.7
243,225,5.0,0.7
244,37,220.0,0.8
244,51,250.0,0.8
244,98,1.0,0.8
244,159,0.5,0.8
244,335,180.0,0.8
244,213,7.0,0.8
244,213,125.0,0.8
244,320,50.0,0.8
244,98,1.0,0.8
244,172,100.0,0.8
244,213,150.0,0.8
244,320,150.0,0.8
244,172,5.0,0.8
245,213,8.0,0.8
245,136,500.0,0.8
245,159,1.0,0.8
245,159,0.5,0.8
245,172,1.0,0.8
245,172,1.0,0.8
246,37,120.0,0.8
246,335,120.0,0.8
246,159,0.25,0.8
246,37,100.0,0.8
246,287,100.0,0.8
246,213,1.0,0.8
246,136,500.0,0.8
246,213,200.0,0.8
246,94,500.0,0.8
246,364,350.0,0.8
246,213,50.0,0.8
246,232,3.0,0.8
247,335,470.0,0.8
247,172,1.0,0.8
247,172,10.0,0.8
247,222,2.0,0.8
247,159,1.0,0.8
247,287,400.0,0.8
247,225,5.0,0.8
248,37,150.0,0.8
248,159,0.25,0.8
248,213,1.0,0.8
248,222,130.0,0.8
248,381,100.0,0.8
248,213,20.0,0.8
248,320,50.0,0.8
248,335,200.0,0.8
248,50,100.0,0.8
248,232,250.0,0.8
248,50,300.0,0.8
248,94,350.0,0.8
248,172,1.0,0.8
248,146,1.0,0.8
249,37,250.0,0.8
249,335,50.0,0.8
249,159,0.5,0.8
249,213,14.0,0.8
249,37,100.0,0.8
249,213,100.0,0.8
249,317,100.0,0.8
249,146,3.0,0.8
249,287,60.0,0.8
249,232,300.0,0.8
249,213,60.0,0.8
249,118,0.5,0.8
249,16,0.5,0.8
249,107,3.0,0.8
249,138,90.0,0.8
249,105,2.0,0.8
250,388,300.0,0.8
250,458,300.0,0.8
250,213,200.0,0.8
250,213,120.0,0.8
250,370,80.0,0.8
250,375,2.0,0.8
250,310,2.0,0.8
251,37,150.0,0.8
251,159,0.25,0.8
251,213,1.0,0.8
251,222,130.0,0.8
251,381,100.0,0.8
251,213,20.0,0.8
251,320,50.0,0.8
251,335,200.0,0.8
251,232,300.0,0.8
251,375,60.0,0.8
251,107,3.0,0.8
251,130,2.0,0.8
251,94,250.0,0.8
251,232,3.0,0.8
251,172,1.0,0.8
252,20,1.0,0.8
252,172,2.0,0.8
252,375,1.0,0.8
252,137,2.0,0.8
252,82,0.5,0.8
252,82,1.0,0.8
252,292,4.0,0.8
252,370,100.0,0.8
252,264,5.0,0.8
253,23,1.0,0.8
253,377,2.0,0.8
253,411,1.0,0.8
253,172,1.0,0.8
253,222,1.0,0.8
253,232,3.0,0.8
253,172,1.0,0.8
253,232,1.0,0.8
253,310,2.0,0.8
253,172,2.0,0.8
254,213,200.0,0.7
254,159,0.5,0.7
254,195,2.0,0.7
254,335,2.0,0.7
254,432,100.0,0.7
254,225,5.0,0.7
255,213,150.0,0.7
255,433,1.0,0.7
255,222,2.0,0.7
255,232,3.0,0.7
255,375,1.0,0.7
255,213,20.0,0.7
255,335,35.0,0.7
255,172,1.0,0.7
255,213,200.0,0.7
255,232,2.0,0.7
255,310,2.0,0.7
255,335,3.0,0.7
255,432,150.0,0.7
255,225,5.0,0.7
256,77,6.0,1.0
256,94,100.0,1.0
256,172,2.0,1.0
256,172,5.0,1.0
256,370,2.0,1.0
256,252,180.0,1.0
256,52,5.0,1.0
256,94,5.0,1.0
257,364,250.0,0.8
257,59,250.0,0.8
257,433,1.0,0.8
257,248,1.0,0.8
257,172,2.0,0.8
257,159,0.5,0.8
257,159,1.0,0.8
257,159,1.0,0.8
257,222,4.0,0.8
257,287,1500.0,0.8
257,232,3.0,0.8
257,159,1.0,0.8
258,433,2.0,0.7
258,172,2.0,0.7
258,320,100.0,0.7
258,335,250.0,0.7
258,51,200.0,0.7
258,232,50.0,0.7
258,213,7.0,0.7
258,159,1.0,0.7
258,213,60.0,0.7
258,159,1.0,0.7
258,159,1.0,0.7
259,37,200.0,0.8
259,159,0.5,0.8
259,222,100.0,0.8
259,175,100.0,0.8
259,370,250.0,0.8
259,335,200.0,0.8
259,213,7.0,0.8
259,375,1.0,0.8
259,50,300.0,0.8
259,50,20.0,0.8
260,213,200.0,0.7
260,412,1.0,0.7
260,248,1.0,0.7
260,172,2.0,0.7
260,335,180.0,0.7
260,232,100.0,0.7
260,213,60.0,0.7
260,409,80.0,0.7
260,213,7.0,0.7
260,159,1.0,0.7
260,234,3.0,0.7
260,159,1.0,0.7
260,159,1.0,0.7
261,37,500.0,0.8
261,335,1.0,0.8
261,37,180.0,0.8
261,213,7.0,0.8
261,136,1.0,0.8
261,159,1.0,0.8
261,225,150.0,0.8
261,59,1.0,0.8
261,287,70.0,0.8
261,51,200.0,0.8
261,37,80.0,0.8
261,172,2.0,0.8
261,222,1.0,0.8
262,213,1000.0,0.8
262,248,4.0,0.8
262,406,1.0,0.8
262,172,1.0,0.8
262,172,0.5,0.8
262,172,0.5,0.8
262,172,1.0,0.8
262,298,1.0,0.8
262,306,1.0,0.8
262,222,4.0,0.8
262,287,1500.0,0.8
262,355,250.0,0.8
263,37,375.0,0.7
263,287,500.0,0.7
263,159,1.0,0.7
263,172,1.0,0.7
263,213,1.0,0.7
264,34,500.0,0.7
264,172,1.0,0.7
264,222,40.0,0.7
264,337,2.0,0.7
264,59,1.0,0.7
264,159,1.0,0.7
264,59,1.0,0.7
264,159,0.25,0.7
264,287,40.0,0.7
264,313,8.0,0.7
264,287,200.0,0.7
264,225,100.0,0.7
264,317,200.0,0.7
264,37,50.0,0.7
264,298,1.0,0.7
264,213,2.0,0.7
264,213,500.0,0.7
264,337,50.0,0.7
264,172,2.0,0.7
265,213,220.0,0.8
265,213,70.0,0.8
265,159,0.25,0.8
265,287,2.0,0.8
265,159,0.5,0.8
265,213,7.0,0.8
265,335,480.0,0.8
265,59,1.0,0.8
265,53,50.0,0.8
265,317,200.0,0.8
265,337,2.0,0.8
266,213,125.0,0.8
266,37,125.0,0.8
266,229,125.0,0.8
266,213,7.0,0.8
266,337,125.0,0.8
266,335,400.0,0.8
266,159,0.5,0.8
266,298,0.5,0.8
266,136,1.0,0.8
267,37,120.0,0.8
267,335,120.0,0.8
267,159,0.25,0.8
267,232,300.0,0.8
267,50,350.0,0.8
267,159,120.0,0.8
267,213,5.0,0.8
268,213,125.0,0.8
268,213,125.0,0.8
268,335,250.0,0.8
268,175,1.0,0.8
268,159,0.25,0.8
268,175,100.0,0.8
268,172,50.0,0.8
268,59,3.0,0.8
268,37,90.0,0.8
268,175,0.5,0.8
268,172,0.5,0.8
268,213,75.0,0.8
268,100,5.0,0.8
269,136,8.0,0.7
269,398,2.0,0.7
269,173,0.5,0.7
269,225,5.0,0.7
269,335,110.0,0.7
269,287,100.0,0.7
269,248,2.0,0.7
269,172,2.0,0.7
269,159,1.0,0.7
269,159,1.0,0.7
269,159,1.0,0.7
270,125,4.0,0.8
270,18,400.0,0.8
270,59,1.0,0.8
270,248,2.0,0.8
270,172,2.0,0.8
270,458,6.0,0.8
270,159,2.0,0.8
270,159,1.0,0.8
270,159,0.5,0.8
270,159,2.0,0.8
270,18,1.0,0.8
270,415,4.0,0.8
270,172,1.0,0.8
270,287,100.0,0.8
270,222,5.0,0.8
270,232,2.0,0.8
270,195,6.0,0.8
270,248,1.0,0.8
270,410,80.0,0.8
271,213,500.0,0.7
271,310,2.0,0.7
271,222,1.0,0.7
271,412,1.0,0.7
271,232,6.0,0.7
271,335,1.0,0.7
271,310,2.0,0.7
271,234,3.0,0.7
272,213,4.0,1.0
272,213,150.0,1.0
272,213,120.0,1.0
272,59,1.0,1.0
272,248,1.0,1.0
272,159,0.25,1.0
272,298,0.25,1.0
272,159,0.25,1.0
272,320,2.0,1.0
272,432,3.0,1.0
272,172,1.0,1.0
272,172,1.0,1.0
272,222,1.0,1.0
272,443,1.0,1.0
272,453,1.0,1.0
272,195,4.0,1.0
272,213,200.0,1.0
272,232,100.0,1.0
272,310,2.0,1.0
273,335,250.0,0.8
273,213,80.0,0.8
273,375,2.0,0.8
273,213,1.0,0.8
273,232,10.0,0.8
273,172,2.0,0.8
273,159,0.5,0.8
273,175,3.0,0.8
273,320,50.0,0.8
273,182,100.0,0.8
273,59,1.0,0.8
274,213,4.0,0.7
274,292,2.0,0.7
274,292,3.0,0.7
274,248,1.0,0.7
274,305,2.0,0.7
274,335,2.0,0.7
274,287,100.0,0.7
274,335,6.0,0.7
274,159,0.5,0.7
274,310,2.0,0.7
274,434,4.0,0.7
274,172,1.0,0.7
274,225,5.0,0.7
275,213,1000.0,0.7
275,159,1.0,0.7
275,398,2.0,0.7
275,335,4.0,0.7
275,432,150.0,0.7
275,225,5.0,0.7
275,210,5.0,0.7
276,374,500.0,0.7
276,432,150.0,0.7
276,433,1.0,0.7
276,248,1.0,0.7
276,172,2.0,0.7
276,159,1.0,0.7
276,159,0.5,0.7
276,320,2.0,0.7
276,159,0.5,0.7
276,159,0.5,0.7
276,159,1.0,0.7
276,443,2.0,0.7
276,410,100.0,0.7
276,222,3.0,0.7
276,213,5.0,0.7
277,136,300.0,1.0
277,248,1.0,1.0
277,172,2.0,1.0
277,222,3.0,1.0
277,172,0.5,1.0
277,410,50.0,1.0
277,412,1.0,1.0
277,414,100.0,1.0
277,213,250.0,1.0
277,59,2.0,1.0
277,310,2.0,1.0
278,44,250.0,0.8
278,443,1.0,0.8
278,412,0.5,0.8
278,440,100.0,0.8
278,172,1.0,0.8
278,370,100.0,0.8
278,213,300.0,0.8
278,222,3.0,0.8
278,398,1.0,0.8
278,172,3.0,0.8
278,232,4.0,0.8
278,287,2.0,0.8
278,310,2.0,0.8
279,213,600.0,0.8
279,248,2.0,0.8
279,172,1.0,0.8
279,159,1.0,0.8
279,406,1.0,0.8
279,406,2.0,0.8
279,443,1.0,0.8
279,416,1.0,0.8
279,300,80.0,0.8
279,232,4.0,0.8
279,222,100.0,0.8
279,293,80.0,0.8
279,287,50.0,0.8
279,405,2.0,0.8
280,18,250.0,0.8
280,248,1.0,0.8
280,59,1.0,0.8
280,406,1.0,0.8
280,159,0.5,0.8
280,159,0.5,0.8
280,159,1.0,0.8
280,159,0.25,0.8
280,172,1.0,0.8
280,172,1.0,0.8
280,410,8.0,0.8
280,225,2.0,0.8
280,458,800.0,0.8
280,292,350.0,0.8
280,232,4.0,0.8
280,159,0.5,0.8
280,59,50.0,0.8
281,458,4.0,0.8
281,222,100.0,0.8
281,159,1.0,0.8
281,159,0.5,0.8
282,18,400.0,0.7
282,305,2.0,0.7
282,292,3.0,0.7
282,292,2.0,0.7
282,172,1.0,0.7
282,213,150.0,0.7
282,159,2.0,0.7
282,172,1.0,0.7
282,159,1.0,0.7
282,172,5.0,0.7
282,335,150.0,0.7
282,287,100.0,0.7
282,159,0.5,0.7
282,159,0.25,0.7
282,159,0.5,0.7
282,213,0.5,0.7
282,225,5.0,0.7
282,232,3.0,0.7
282,172,15.0,0.7
283,18,400.0,0.7
283,248,1.0,0.7
283,292,2.0,0.7
283,292,1.0,0.7
283,172,1.0,0.7
283,252,250.0,0.7
283,213,1.0,0.7
283,222,3.0,0.7
283,292,250.0,0.7
283,232,100.0,0.7
283,370,50.0,0.7
283,213,10.0,0.7
284,213,8.0,0.7
284,248,1.0,0.7
284,292,4.0,0.7
284,292,2.0,0.7
284,305,2.0,0.7
284,292,1.0,0.7
284,335,80.0,0.7
284,220,100.0,0.7
284,225,5.0,0.7
284,232,3.0,0.7
284,172,15.0,0.7
285,18,3.0,0.8
285,37,50.0,0.8
285,213,2.0,0.8
285,317,1.0,0.8
285,172,1.0,0.8
285,335,30.0,0.8
285,213,30.0,0.8
285,37,100.0,0.8
285,287,100.0,0.8
285,98,1.0,0.8
285,252,400.0,0.8
285,172,300.0,0.8
285,213,150.0,0.8
285,232,200.0,0.8
285,213,40.0,0.8
285,52,50.0,0.8
285,213,4.0,0.8
285,320,1.0,0.8
286,458,500.0,0.7
286,248,2.0,0.7
286,232,3.0,0.7
286,159,1.0,0.7
286,172,1.0,0.7
286,222,80.0,0.7
286,232,80.0,0.7
287,408,1.0,0.7
287,159,1.0,0.7
287,225,5.0,0.7
287,377,200.0,0.7
287,458,2.0,0.7
287,248,1.0,0.7
287,51,50.0,0.7
287,159,1.0,0.7
287,159,0.5,0.7
287,159,0.5,0.7
288,328,250.0,1.0
288,172,200.0,1.0
288,50,350.0,1.0
289,18,300.0,0.8
289,232,2.0,0.8
289,248,1.0,0.8
289,37,3.0,0.8
289,370,80.0,0.8
289,51,50.0,0.8
289,410,50.0,0.8
289,320,0.25,0.8
289,159,0.5,0.8
289,159,1.0,0.8
290,37,120.0,0.8
290,335,80.0,0.8
290,52,40.0,0.8
290,159,0.5,0.8
290,232,250.0,0.8
290,50,250.0,0.8
290,37,100.0,0.8
290,287,150.0,0.8
290,159,1.0,0.8
290,213,400.0,0.8
290,108,100.0,0.8
290,50,100.0,0.8
291,415,4.0,0.8
291,248,1.0,0.8
291,222,3.0,0.8
291,136,180.0,0.8
291,232,3.0,0.8
291,302,2.0,0.8
292,213,250.0,0.8
292,172,300.0,0.8
292,287,600.0,0.8
292,213,50.0,0.8
292,172,2.0,0.8
293,374,500.0,0.8
293,248,3.0,0.8
293,172,1.0,0.8
293,172,1.0,0.8
293,172,1.0,0.8
293,172,2.0,0.8
293,172,0.5,0.8
293,222,80.0,0.8
293,301,1.0,0.8
293,415,2.0,0.8
293,287,1500.0,0.8
293,252,400.0,0.8
293,414,6.0,0.8
293,222,1.0,0.8
293,213,2.0,0.8
294,335,250.0,0.8
294,213,200.0,0.8
294,51,120.0,0.8
294,56,4.0,0.8
294,172,1.0,0.8
294,409,3.0,0.8
294,213,12.0,0.8
294,159,1.0,0.8
294,222,120.0,0.8
294,310,2.0,0.8
294,317,50.0,0.8
295,335,250.0,0.8
295,381,1.0,0.8
295,222,100.0,0.8
295,213,12.0,0.8
295,159,1.0,0.8
295,56,4.0,0.8
295,213,100.0,0.8
295,209,1.0,0.8
295,310,2.0,0.8
296,409,350.0,0.7
296,248,1.0,0.7
296,159,1.0,0.7
296,159,0.5,0.7
296,159,1.0,0.7
296,264,0.5,0.7
296,159,1.0,0.7
296,222,100.0,0.7
297,232,40.0,0.8
297,317,400.0,0.8
297,172,4.0,0.8
297,298,1.0,0.8
297,322,500.0,0.8
297,287,500.0,0.8
297,37,750.0,0.8
297,173,1.0,0.8
297,17,100.0,0.8
297,317,5.0,0.8
298,335,250.0,0.8
298,213,60.0,0.8
298,213,125.0,0.8
298,172,1.0,0.8
298,59,2.0,0.8
298,159,0.5,0.8
298,375,150.0,0.8
298,213,150.0,0.8
298,213,150.0,0.8
298,172,2.0,0.8
298,173,1.0,0.8
298,317,50.0,0.8
298,146,2.0,0.8
298,98,1.0,0.8
299,364,250.0,0.8
299,374,250.0,0.8
299,266,1.0,0.8
299,433,1.0,0.8
299,172,1.0,0.8
299,313,10.0,0.8
299,159,0.5,0.8
299,159,0.5,0.8
299,225,80.0,0.8
299,287,1500.0,0.8
300,370,50.0,0.7
300,213,100.0,0.7
300,59,2.0,0.7
300,172,2.0,0.7
300,232,2.0,0.7
300,320,50.0,0.7
300,54,4.0,0.7
300,310,2.0,0.7
300,18,1.0,0.7
300,232,8.0,0.7
300,172,2.0,0.7
